trip_id,station_seq_id
618.TA.91-3-T-j25-1.273.H,0
619.TA.91-3-T-j25-1.273.H,0
620.TA.91-3-T-j25-1.274.H,0
621.TA.91-3-T-j25-1.274.H,0
622.TA.91-3-T-j25-1.275.H,0
623.TA.91-3-T-j25-1.276.H,0
624.TA.91-3-T-j25-1.277.H,0
625.TA.91-3-T-j25-1.278.H,0
626.TA.91-3-T-j25-1.279.H,0
627.TA.91-3-T-j25-1.280.H,0
628.TA.91-3-T-j25-1.281.H,0
633.TA.91-3-T-j25-1.285.R,0
634.TA.91-3-T-j25-1.285.R,0
635.TA.91-3-T-j25-1.286.R,0
636.TA.91-3-T-j25-1.286.R,0
637.TA.91-3-T-j25-1.286.R,0
638.TA.91-3-T-j25-1.287.R,0
639.TA.91-3-T-j25-1.287.R,0
640.TA.91-3-T-j25-1.287.R,0
641.TA.91-3-T-j25-1.288.R,0
642.TA.91-3-T-j25-1.288.R,0
643.TA.91-3-T-j25-1.288.R,0
644.TA.91-3-T-j25-1.289.R,0
645.TA.91-3-T-j25-1.290.R,0
646.TA.91-3-T-j25-1.291.R,0
647.TA.91-3-T-j25-1.292.R,0
648.TA.91-3-T-j25-1.293.R,0
649.TA.91-3-T-j25-1.293.R,0
650.TA.91-3-T-j25-1.293.R,0
651.TA.91-3-T-j25-1.293.R,0
652.TA.91-3-T-j25-1.294.R,0
653.TA.91-3-T-j25-1.295.R,0
654.TA.91-3-T-j25-1.295.R,0
655.TA.91-3-T-j25-1.296.R,0
7.TA.91-3-T-j25-1.4.H,0
747.TA.91-3-T-j25-1.368.R,0
748.TA.91-3-T-j25-1.369.R,0
749.TA.91-3-T-j25-1.370.R,0
750.TA.91-3-T-j25-1.370.R,0
751.TA.91-3-T-j25-1.370.R,0
752.TA.91-3-T-j25-1.370.R,0
753.TA.91-3-T-j25-1.371.R,0
754.TA.91-3-T-j25-1.371.R,0
755.TA.91-3-T-j25-1.371.R,0
756.TA.91-3-T-j25-1.371.R,0
757.TA.91-3-T-j25-1.371.R,0
758.TA.91-3-T-j25-1.371.R,0
759.TA.91-3-T-j25-1.371.R,0
760.TA.91-3-T-j25-1.371.R,0
761.TA.91-3-T-j25-1.371.R,0
762.TA.91-3-T-j25-1.371.R,0
763.TA.91-3-T-j25-1.371.R,0
764.TA.91-3-T-j25-1.371.R,0
765.TA.91-3-T-j25-1.371.R,0
766.TA.91-3-T-j25-1.371.R,0
767.TA.91-3-T-j25-1.371.R,0
768.TA.91-3-T-j25-1.371.R,0
769.TA.91-3-T-j25-1.371.R,0
770.TA.91-3-T-j25-1.371.R,0
771.TA.91-3-T-j25-1.371.R,0
772.TA.91-3-T-j25-1.371.R,0
773.TA.91-3-T-j25-1.371.R,0
774.TA.91-3-T-j25-1.371.R,0
775.TA.91-3-T-j25-1.371.R,0
776.TA.91-3-T-j25-1.371.R,0
777.TA.91-3-T-j25-1.371.R,0
778.TA.91-3-T-j25-1.372.R,0
779.TA.91-3-T-j25-1.373.R,0
780.TA.91-3-T-j25-1.374.R,0
781.TA.91-3-T-j25-1.375.R,0
782.TA.91-3-T-j25-1.375.R,0
783.TA.91-3-T-j25-1.376.R,0
784.TA.91-3-T-j25-1.377.R,0
785.TA.91-3-T-j25-1.377.R,0
786.TA.91-3-T-j25-1.378.R,0
787.TA.91-3-T-j25-1.379.R,0
788.TA.91-3-T-j25-1.380.R,0
789.TA.91-3-T-j25-1.380.R,0
790.TA.91-3-T-j25-1.380.R,0
791.TA.91-3-T-j25-1.380.R,0
792.TA.91-3-T-j25-1.380.R,0
793.TA.91-3-T-j25-1.380.R,0
794.TA.91-3-T-j25-1.380.R,0
795.TA.91-3-T-j25-1.380.R,0
796.TA.91-3-T-j25-1.380.R,0
797.TA.91-3-T-j25-1.381.R,0
798.TA.91-3-T-j25-1.381.R,0
799.TA.91-3-T-j25-1.381.R,0
8.TA.91-3-T-j25-1.5.H,0
800.TA.91-3-T-j25-1.382.R,0
801.TA.91-3-T-j25-1.383.R,0
802.TA.91-3-T-j25-1.383.R,0
803.TA.91-3-T-j25-1.383.R,0
804.TA.91-3-T-j25-1.383.R,0
805.TA.91-3-T-j25-1.383.R,0
806.TA.91-3-T-j25-1.383.R,0
807.TA.91-3-T-j25-1.383.R,0
808.TA.91-3-T-j25-1.383.R,0
809.TA.91-3-T-j25-1.383.R,0
810.TA.91-3-T-j25-1.383.R,0
811.TA.91-3-T-j25-1.383.R,0
812.TA.91-3-T-j25-1.383.R,0
813.TA.91-3-T-j25-1.383.R,0
814.TA.91-3-T-j25-1.383.R,0
815.TA.91-3-T-j25-1.383.R,0
816.TA.91-3-T-j25-1.383.R,0
817.TA.91-3-T-j25-1.383.R,0
818.TA.91-3-T-j25-1.383.R,0
819.TA.91-3-T-j25-1.383.R,0
820.TA.91-3-T-j25-1.383.R,0
821.TA.91-3-T-j25-1.383.R,0
822.TA.91-3-T-j25-1.383.R,0
823.TA.91-3-T-j25-1.383.R,0
824.TA.91-3-T-j25-1.383.R,0
825.TA.91-3-T-j25-1.383.R,0
826.TA.91-3-T-j25-1.383.R,0
827.TA.91-3-T-j25-1.383.R,0
828.TA.91-3-T-j25-1.383.R,0
829.TA.91-3-T-j25-1.383.R,0
830.TA.91-3-T-j25-1.383.R,0
831.TA.91-3-T-j25-1.383.R,0
832.TA.91-3-T-j25-1.383.R,0
833.TA.91-3-T-j25-1.383.R,0
834.TA.91-3-T-j25-1.383.R,0
835.TA.91-3-T-j25-1.383.R,0
836.TA.91-3-T-j25-1.383.R,0
837.TA.91-3-T-j25-1.383.R,0
838.TA.91-3-T-j25-1.383.R,0
839.TA.91-3-T-j25-1.383.R,0
840.TA.91-3-T-j25-1.383.R,0
841.TA.91-3-T-j25-1.383.R,0
842.TA.91-3-T-j25-1.383.R,0
843.TA.91-3-T-j25-1.384.R,0
844.TA.91-3-T-j25-1.384.R,0
845.TA.91-3-T-j25-1.385.R,0
846.TA.91-3-T-j25-1.385.R,0
847.TA.91-3-T-j25-1.386.R,0
848.TA.91-3-T-j25-1.387.R,0
849.TA.91-3-T-j25-1.388.R,0
850.TA.91-3-T-j25-1.389.R,0
851.TA.91-3-T-j25-1.390.R,0
852.TA.91-3-T-j25-1.390.R,0
853.TA.91-3-T-j25-1.390.R,0
854.TA.91-3-T-j25-1.390.R,0
855.TA.91-3-T-j25-1.390.R,0
856.TA.91-3-T-j25-1.390.R,0
857.TA.91-3-T-j25-1.390.R,0
858.TA.91-3-T-j25-1.390.R,0
859.TA.91-3-T-j25-1.390.R,0
860.TA.91-3-T-j25-1.390.R,0
861.TA.91-3-T-j25-1.390.R,0
862.TA.91-3-T-j25-1.390.R,0
863.TA.91-3-T-j25-1.390.R,0
864.TA.91-3-T-j25-1.390.R,0
865.TA.91-3-T-j25-1.390.R,0
866.TA.91-3-T-j25-1.390.R,0
867.TA.91-3-T-j25-1.390.R,0
868.TA.91-3-T-j25-1.390.R,0
869.TA.91-3-T-j25-1.390.R,0
870.TA.91-3-T-j25-1.390.R,0
871.TA.91-3-T-j25-1.390.R,0
872.TA.91-3-T-j25-1.390.R,0
873.TA.91-3-T-j25-1.390.R,0
874.TA.91-3-T-j25-1.390.R,0
875.TA.91-3-T-j25-1.390.R,0
876.TA.91-3-T-j25-1.390.R,0
877.TA.91-3-T-j25-1.390.R,0
878.TA.91-3-T-j25-1.391.R,0
879.TA.91-3-T-j25-1.392.R,0
880.TA.91-3-T-j25-1.393.R,0
881.TA.91-3-T-j25-1.393.R,0
882.TA.91-3-T-j25-1.393.R,0
883.TA.91-3-T-j25-1.394.R,0
884.TA.91-3-T-j25-1.394.R,0
885.TA.91-3-T-j25-1.394.R,0
886.TA.91-3-T-j25-1.394.R,0
887.TA.91-3-T-j25-1.395.R,0
888.TA.91-3-T-j25-1.396.R,0
889.TA.91-3-T-j25-1.397.R,0
890.TA.91-3-T-j25-1.397.R,0
891.TA.91-3-T-j25-1.397.R,0
892.TA.91-3-T-j25-1.398.R,0
893.TA.91-3-T-j25-1.399.R,0
894.TA.91-3-T-j25-1.399.R,0
895.TA.91-3-T-j25-1.399.R,0
896.TA.91-3-T-j25-1.399.R,0
897.TA.91-3-T-j25-1.399.R,0
898.TA.91-3-T-j25-1.399.R,0
899.TA.91-3-T-j25-1.399.R,0
9.TA.91-3-T-j25-1.6.H,0
900.TA.91-3-T-j25-1.399.R,0
901.TA.91-3-T-j25-1.399.R,0
902.TA.91-3-T-j25-1.399.R,0
903.TA.91-3-T-j25-1.399.R,0
904.TA.91-3-T-j25-1.399.R,0
905.TA.91-3-T-j25-1.399.R,0
906.TA.91-3-T-j25-1.400.R,0
907.TA.91-3-T-j25-1.401.R,0
908.TA.91-3-T-j25-1.401.R,0
909.TA.91-3-T-j25-1.401.R,0
910.TA.91-3-T-j25-1.401.R,0
911.TA.91-3-T-j25-1.401.R,0
912.TA.91-3-T-j25-1.401.R,0
913.TA.91-3-T-j25-1.402.R,0
914.TA.91-3-T-j25-1.403.R,0
915.TA.91-3-T-j25-1.404.R,0
916.TA.91-3-T-j25-1.405.R,0
917.TA.91-3-T-j25-1.406.R,0
918.TA.91-3-T-j25-1.407.R,0
919.TA.91-3-T-j25-1.408.R,0
920.TA.91-3-T-j25-1.409.R,0
921.TA.91-3-T-j25-1.410.R,0
922.TA.91-3-T-j25-1.411.R,0
923.TA.91-3-T-j25-1.412.R,0
924.TA.91-3-T-j25-1.413.R,0
925.TA.91-3-T-j25-1.413.R,0
926.TA.91-3-T-j25-1.414.R,0
927.TA.91-3-T-j25-1.414.R,0
928.TA.91-3-T-j25-1.414.R,0
929.TA.91-3-T-j25-1.414.R,0
93.TA.91-3-T-j25-1.56.H,0
930.TA.91-3-T-j25-1.415.R,0
931.TA.91-3-T-j25-1.415.R,0
932.TA.91-3-T-j25-1.416.R,0
933.TA.91-3-T-j25-1.417.R,0
934.TA.91-3-T-j25-1.418.R,0
935.TA.91-3-T-j25-1.419.R,0
936.TA.91-3-T-j25-1.420.R,0
937.TA.91-3-T-j25-1.420.R,0
938.TA.91-3-T-j25-1.420.R,0
939.TA.91-3-T-j25-1.420.R,0
94.TA.91-3-T-j25-1.57.H,0
940.TA.91-3-T-j25-1.420.R,0
941.TA.91-3-T-j25-1.420.R,0
942.TA.91-3-T-j25-1.420.R,0
943.TA.91-3-T-j25-1.420.R,0
944.TA.91-3-T-j25-1.421.R,0
945.TA.91-3-T-j25-1.421.R,0
946.TA.91-3-T-j25-1.422.R,0
947.TA.91-3-T-j25-1.422.R,0
948.TA.91-3-T-j25-1.423.R,0
949.TA.91-3-T-j25-1.424.R,0
95.TA.91-3-T-j25-1.58.H,0
950.TA.91-3-T-j25-1.425.R,0
951.TA.91-3-T-j25-1.426.R,0
952.TA.91-3-T-j25-1.427.R,0
953.TA.91-3-T-j25-1.427.R,0
954.TA.91-3-T-j25-1.427.R,0
955.TA.91-3-T-j25-1.428.R,0
956.TA.91-3-T-j25-1.429.R,0
957.TA.91-3-T-j25-1.430.R,0
958.TA.91-3-T-j25-1.431.R,0
959.TA.91-3-T-j25-1.432.R,0
96.TA.91-3-T-j25-1.59.H,0
960.TA.91-3-T-j25-1.433.R,0
961.TA.91-3-T-j25-1.433.R,0
962.TA.91-3-T-j25-1.434.R,0
963.TA.91-3-T-j25-1.435.R,0
964.TA.91-3-T-j25-1.435.R,0
965.TA.91-3-T-j25-1.436.R,0
966.TA.91-3-T-j25-1.437.R,0
967.TA.91-3-T-j25-1.438.R,0
968.TA.91-3-T-j25-1.439.R,0
969.TA.91-3-T-j25-1.439.R,0
97.TA.91-3-T-j25-1.60.H,0
970.TA.91-3-T-j25-1.440.R,0
971.TA.91-3-T-j25-1.441.R,0
972.TA.91-3-T-j25-1.442.R,0
973.TA.91-3-T-j25-1.442.R,0
974.TA.91-3-T-j25-1.442.R,0
975.TA.91-3-T-j25-1.442.R,0
976.TA.91-3-T-j25-1.442.R,0
977.TA.91-3-T-j25-1.442.R,0
978.TA.91-3-T-j25-1.443.R,0
979.TA.91-3-T-j25-1.443.R,0
98.TA.91-3-T-j25-1.60.H,0
980.TA.91-3-T-j25-1.444.R,0
981.TA.91-3-T-j25-1.445.R,0
982.TA.91-3-T-j25-1.445.R,0
983.TA.91-3-T-j25-1.445.R,0
984.TA.91-3-T-j25-1.446.R,0
985.TA.91-3-T-j25-1.447.R,0
986.TA.91-3-T-j25-1.448.R,0
987.TA.91-3-T-j25-1.448.R,0
988.TA.91-3-T-j25-1.449.R,0
989.TA.91-3-T-j25-1.450.R,0
99.TA.91-3-T-j25-1.60.H,0
990.TA.91-3-T-j25-1.451.R,0
991.TA.91-3-T-j25-1.452.R,0
992.TA.91-3-T-j25-1.453.R,0
993.TA.91-3-T-j25-1.454.R,0
994.TA.91-3-T-j25-1.455.R,0
995.TA.91-3-T-j25-1.455.R,0
996.TA.91-3-T-j25-1.456.R,0
997.TA.91-3-T-j25-1.457.R,0
998.TA.91-3-T-j25-1.458.R,0
999.TA.91-3-T-j25-1.459.R,0
1.TA.91-41-Y-j25-1.1.H,0
10.TA.91-41-Y-j25-1.9.H,0
100.TA.91-41-Y-j25-1.79.R,0
101.TA.91-41-Y-j25-1.80.R,0
102.TA.91-41-Y-j25-1.81.R,0
103.TA.91-41-Y-j25-1.82.R,0
104.TA.91-41-Y-j25-1.82.R,0
105.TA.91-41-Y-j25-1.83.R,0
106.TA.91-41-Y-j25-1.84.R,0
107.TA.91-41-Y-j25-1.84.R,0
108.TA.91-41-Y-j25-1.85.R,0
109.TA.91-41-Y-j25-1.86.R,0
11.TA.91-41-Y-j25-1.10.H,0
110.TA.91-41-Y-j25-1.87.R,0
111.TA.91-41-Y-j25-1.87.R,0
112.TA.91-41-Y-j25-1.88.R,0
113.TA.91-41-Y-j25-1.89.R,0
114.TA.91-41-Y-j25-1.90.R,0
115.TA.91-41-Y-j25-1.91.R,0
116.TA.91-41-Y-j25-1.92.R,0
117.TA.91-41-Y-j25-1.93.R,0
118.TA.91-41-Y-j25-1.94.R,0
119.TA.91-41-Y-j25-1.95.R,0
12.TA.91-41-Y-j25-1.11.H,0
120.TA.91-41-Y-j25-1.96.R,0
121.TA.91-41-Y-j25-1.97.R,0
122.TA.91-41-Y-j25-1.98.R,0
123.TA.91-41-Y-j25-1.99.R,0
124.TA.91-41-Y-j25-1.100.R,0
125.TA.91-41-Y-j25-1.101.R,0
126.TA.91-41-Y-j25-1.102.R,0
127.TA.91-41-Y-j25-1.102.R,0
128.TA.91-41-Y-j25-1.103.R,0
129.TA.91-41-Y-j25-1.103.R,0
13.TA.91-41-Y-j25-1.12.H,0
130.TA.91-41-Y-j25-1.103.R,0
131.TA.91-41-Y-j25-1.104.R,0
132.TA.91-41-Y-j25-1.105.R,0
133.TA.91-41-Y-j25-1.106.R,0
134.TA.91-41-Y-j25-1.107.R,0
14.TA.91-41-Y-j25-1.13.H,0
15.TA.91-41-Y-j25-1.14.H,0
16.TA.91-41-Y-j25-1.15.H,0
17.TA.91-41-Y-j25-1.16.H,0
18.TA.91-41-Y-j25-1.17.H,0
19.TA.91-41-Y-j25-1.18.H,0
20.TA.91-41-Y-j25-1.18.H,0
21.TA.91-41-Y-j25-1.19.H,0
22.TA.91-41-Y-j25-1.20.H,0
23.TA.91-41-Y-j25-1.20.H,0
24.TA.91-41-Y-j25-1.21.H,0
25.TA.91-41-Y-j25-1.22.H,0
26.TA.91-41-Y-j25-1.23.H,0
27.TA.91-41-Y-j25-1.23.H,0
28.TA.91-41-Y-j25-1.23.H,0
29.TA.91-41-Y-j25-1.24.H,0
3.TA.91-41-Y-j25-1.3.H,0
30.TA.91-41-Y-j25-1.24.H,0
31.TA.91-41-Y-j25-1.24.H,0
32.TA.91-41-Y-j25-1.24.H,0
33.TA.91-41-Y-j25-1.25.H,0
34.TA.91-41-Y-j25-1.26.H,0
35.TA.91-41-Y-j25-1.27.H,0
36.TA.91-41-Y-j25-1.28.H,0
37.TA.91-41-Y-j25-1.29.H,0
38.TA.91-41-Y-j25-1.30.H,0
39.TA.91-41-Y-j25-1.31.H,0
4.TA.91-41-Y-j25-1.4.H,0
40.TA.91-41-Y-j25-1.32.H,0
41.TA.91-41-Y-j25-1.33.H,0
42.TA.91-41-Y-j25-1.34.H,0
43.TA.91-41-Y-j25-1.35.H,0
44.TA.91-41-Y-j25-1.35.H,0
45.TA.91-41-Y-j25-1.35.H,0
46.TA.91-41-Y-j25-1.35.H,0
47.TA.91-41-Y-j25-1.36.H,0
48.TA.91-41-Y-j25-1.37.H,0
49.TA.91-41-Y-j25-1.37.H,0
5.TA.91-41-Y-j25-1.5.H,0
50.TA.91-41-Y-j25-1.38.H,0
51.TA.91-41-Y-j25-1.39.H,0
52.TA.91-41-Y-j25-1.40.H,0
53.TA.91-41-Y-j25-1.41.H,0
54.TA.91-41-Y-j25-1.42.H,0
55.TA.91-41-Y-j25-1.43.H,0
56.TA.91-41-Y-j25-1.44.H,0
57.TA.91-41-Y-j25-1.45.H,0
58.TA.91-41-Y-j25-1.46.H,0
59.TA.91-41-Y-j25-1.47.H,0
6.TA.91-41-Y-j25-1.6.H,0
60.TA.91-41-Y-j25-1.48.H,0
61.TA.91-41-Y-j25-1.49.H,0
62.TA.91-41-Y-j25-1.50.H,0
63.TA.91-41-Y-j25-1.51.H,0
64.TA.91-41-Y-j25-1.52.R,0
66.TA.91-41-Y-j25-1.54.R,0
67.TA.91-41-Y-j25-1.55.R,0
68.TA.91-41-Y-j25-1.56.R,0
69.TA.91-41-Y-j25-1.56.R,0
7.TA.91-41-Y-j25-1.6.H,0
70.TA.91-41-Y-j25-1.56.R,0
71.TA.91-41-Y-j25-1.57.R,0
72.TA.91-41-Y-j25-1.58.R,0
73.TA.91-41-Y-j25-1.59.R,0
74.TA.91-41-Y-j25-1.60.R,0
75.TA.91-41-Y-j25-1.61.R,0
76.TA.91-41-Y-j25-1.61.R,0
77.TA.91-41-Y-j25-1.62.R,0
78.TA.91-41-Y-j25-1.63.R,0
79.TA.91-41-Y-j25-1.63.R,0
8.TA.91-41-Y-j25-1.7.H,0
80.TA.91-41-Y-j25-1.64.R,0
81.TA.91-41-Y-j25-1.65.R,0
82.TA.91-41-Y-j25-1.66.R,0
83.TA.91-41-Y-j25-1.67.R,0
84.TA.91-41-Y-j25-1.68.R,0
85.TA.91-41-Y-j25-1.69.R,0
86.TA.91-41-Y-j25-1.69.R,0
87.TA.91-41-Y-j25-1.70.R,0
88.TA.91-41-Y-j25-1.71.R,0
89.TA.91-41-Y-j25-1.71.R,0
9.TA.91-41-Y-j25-1.8.H,0
90.TA.91-41-Y-j25-1.71.R,0
91.TA.91-41-Y-j25-1.71.R,0
92.TA.91-41-Y-j25-1.71.R,0
93.TA.91-41-Y-j25-1.72.R,0
94.TA.91-41-Y-j25-1.73.R,0
95.TA.91-41-Y-j25-1.74.R,0
96.TA.91-41-Y-j25-1.75.R,0
97.TA.91-41-Y-j25-1.76.R,0
98.TA.91-41-Y-j25-1.77.R,0
99.TA.91-41-Y-j25-1.78.R,0
1.TA.91-42-Y-j25-1.1.H,0
10.TA.91-42-Y-j25-1.10.H,0
11.TA.91-42-Y-j25-1.11.H,0
12.TA.91-42-Y-j25-1.12.H,0
13.TA.91-42-Y-j25-1.13.H,0
14.TA.91-42-Y-j25-1.13.H,0
15.TA.91-42-Y-j25-1.14.H,0
16.TA.91-42-Y-j25-1.14.H,0
17.TA.91-42-Y-j25-1.15.H,0
18.TA.91-42-Y-j25-1.16.H,0
19.TA.91-42-Y-j25-1.17.H,0
2.TA.91-42-Y-j25-1.2.H,0
20.TA.91-42-Y-j25-1.18.H,0
21.TA.91-42-Y-j25-1.19.H,0
22.TA.91-42-Y-j25-1.20.H,0
23.TA.91-42-Y-j25-1.20.H,0
24.TA.91-42-Y-j25-1.21.H,0
25.TA.91-42-Y-j25-1.22.H,0
26.TA.91-42-Y-j25-1.22.H,0
27.TA.91-42-Y-j25-1.22.H,0
28.TA.91-42-Y-j25-1.23.H,0
29.TA.91-42-Y-j25-1.23.H,0
3.TA.91-42-Y-j25-1.3.H,0
30.TA.91-42-Y-j25-1.24.H,0
31.TA.91-42-Y-j25-1.24.H,0
32.TA.91-42-Y-j25-1.25.H,0
33.TA.91-42-Y-j25-1.26.H,0
34.TA.91-42-Y-j25-1.27.H,0
35.TA.91-42-Y-j25-1.28.H,0
36.TA.91-42-Y-j25-1.29.H,0
37.TA.91-42-Y-j25-1.30.H,0
38.TA.91-42-Y-j25-1.31.H,0
39.TA.91-42-Y-j25-1.32.H,0
40.TA.91-42-Y-j25-1.33.H,0
41.TA.91-42-Y-j25-1.34.H,0
42.TA.91-42-Y-j25-1.35.R,0
43.TA.91-42-Y-j25-1.36.R,0
46.TA.91-42-Y-j25-1.39.R,0
47.TA.91-42-Y-j25-1.40.R,0
48.TA.91-42-Y-j25-1.40.R,0
49.TA.91-42-Y-j25-1.41.R,0
50.TA.91-42-Y-j25-1.42.R,0
51.TA.91-42-Y-j25-1.42.R,0
8.TA.91-42-Y-j25-1.8.H,0
9.TA.91-42-Y-j25-1.9.H,0
15.TA.91-43-Y-j25-1.11.R,0
16.TA.91-43-Y-j25-1.12.R,0
17.TA.91-43-Y-j25-1.12.R,0
3.TA.91-43-Y-j25-1.3.H,0
4.TA.91-43-Y-j25-1.3.H,0
5.TA.91-43-Y-j25-1.3.H,0
6.TA.91-43-Y-j25-1.4.H,0
7.TA.91-43-Y-j25-1.4.H,0
1.TA.91-49-Y-j25-1.1.H,0
10.TA.91-49-Y-j25-1.7.H,0
11.TA.91-49-Y-j25-1.8.H,0
12.TA.91-49-Y-j25-1.8.H,0
13.TA.91-49-Y-j25-1.8.H,0
14.TA.91-49-Y-j25-1.9.H,0
15.TA.91-49-Y-j25-1.10.H,0
16.TA.91-49-Y-j25-1.10.H,0
17.TA.91-49-Y-j25-1.10.H,0
18.TA.91-49-Y-j25-1.10.H,0
19.TA.91-49-Y-j25-1.10.H,0
2.TA.91-49-Y-j25-1.2.H,0
20.TA.91-49-Y-j25-1.11.H,0
21.TA.91-49-Y-j25-1.12.H,0
22.TA.91-49-Y-j25-1.13.H,0
23.TA.91-49-Y-j25-1.14.H,0
24.TA.91-49-Y-j25-1.14.H,0
25.TA.91-49-Y-j25-1.14.H,0
26.TA.91-49-Y-j25-1.15.H,0
27.TA.91-49-Y-j25-1.16.H,0
28.TA.91-49-Y-j25-1.16.H,0
29.TA.91-49-Y-j25-1.17.H,0
3.TA.91-49-Y-j25-1.3.H,0
30.TA.91-49-Y-j25-1.18.H,0
31.TA.91-49-Y-j25-1.19.H,0
32.TA.91-49-Y-j25-1.20.H,0
33.TA.91-49-Y-j25-1.21.H,0
34.TA.91-49-Y-j25-1.22.H,0
35.TA.91-49-Y-j25-1.23.H,0
36.TA.91-49-Y-j25-1.24.H,0
37.TA.91-49-Y-j25-1.24.H,0
38.TA.91-49-Y-j25-1.24.H,0
39.TA.91-49-Y-j25-1.25.H,0
4.TA.91-49-Y-j25-1.4.H,0
40.TA.91-49-Y-j25-1.26.H,0
41.TA.91-49-Y-j25-1.26.H,0
42.TA.91-49-Y-j25-1.26.H,0
43.TA.91-49-Y-j25-1.26.H,0
44.TA.91-49-Y-j25-1.27.R,0
45.TA.91-49-Y-j25-1.28.R,0
46.TA.91-49-Y-j25-1.29.R,0
47.TA.91-49-Y-j25-1.30.R,0
48.TA.91-49-Y-j25-1.31.R,0
49.TA.91-49-Y-j25-1.31.R,0
5.TA.91-49-Y-j25-1.5.H,0
50.TA.91-49-Y-j25-1.31.R,0
51.TA.91-49-Y-j25-1.32.R,0
52.TA.91-49-Y-j25-1.33.R,0
53.TA.91-49-Y-j25-1.34.R,0
54.TA.91-49-Y-j25-1.35.R,0
55.TA.91-49-Y-j25-1.36.R,0
56.TA.91-49-Y-j25-1.37.R,0
57.TA.91-49-Y-j25-1.37.R,0
58.TA.91-49-Y-j25-1.38.R,0
59.TA.91-49-Y-j25-1.39.R,0
6.TA.91-49-Y-j25-1.5.H,0
60.TA.91-49-Y-j25-1.40.R,0
61.TA.91-49-Y-j25-1.41.R,0
62.TA.91-49-Y-j25-1.41.R,0
63.TA.91-49-Y-j25-1.41.R,0
64.TA.91-49-Y-j25-1.41.R,0
65.TA.91-49-Y-j25-1.42.R,0
66.TA.91-49-Y-j25-1.42.R,0
67.TA.91-49-Y-j25-1.43.R,0
68.TA.91-49-Y-j25-1.44.R,0
69.TA.91-49-Y-j25-1.45.R,0
7.TA.91-49-Y-j25-1.6.H,0
70.TA.91-49-Y-j25-1.45.R,0
71.TA.91-49-Y-j25-1.46.R,0
72.TA.91-49-Y-j25-1.47.R,0
73.TA.91-49-Y-j25-1.48.R,0
74.TA.91-49-Y-j25-1.49.R,0
75.TA.91-49-Y-j25-1.50.R,0
76.TA.91-49-Y-j25-1.50.R,0
77.TA.91-49-Y-j25-1.50.R,0
78.TA.91-49-Y-j25-1.50.R,0
79.TA.91-49-Y-j25-1.50.R,0
8.TA.91-49-Y-j25-1.7.H,0
80.TA.91-49-Y-j25-1.51.R,0
81.TA.91-49-Y-j25-1.51.R,0
82.TA.91-49-Y-j25-1.51.R,0
83.TA.91-49-Y-j25-1.52.R,0
84.TA.91-49-Y-j25-1.53.R,0
85.TA.91-49-Y-j25-1.54.R,0
86.TA.91-49-Y-j25-1.54.R,0
87.TA.91-49-Y-j25-1.54.R,0
88.TA.91-49-Y-j25-1.55.R,0
89.TA.91-49-Y-j25-1.56.R,0
9.TA.91-49-Y-j25-1.7.H,0
90.TA.91-49-Y-j25-1.57.R,0
91.TA.91-49-Y-j25-1.58.R,0
11.TA.91-4E-Y-j25-1.8.H,0
12.TA.91-4E-Y-j25-1.8.H,0
13.TA.91-4E-Y-j25-1.9.H,0
14.TA.91-4E-Y-j25-1.9.H,0
15.TA.91-4E-Y-j25-1.9.H,0
16.TA.91-4E-Y-j25-1.9.H,0
17.TA.91-4E-Y-j25-1.10.H,0
18.TA.91-4E-Y-j25-1.11.H,0
19.TA.91-4E-Y-j25-1.12.H,0
20.TA.91-4E-Y-j25-1.12.H,0
21.TA.91-4E-Y-j25-1.12.H,0
22.TA.91-4E-Y-j25-1.13.H,0
38.TA.91-4E-Y-j25-1.23.H,0
39.TA.91-4E-Y-j25-1.24.H,0
40.TA.91-4E-Y-j25-1.24.H,0
43.TA.91-4E-Y-j25-1.26.H,0
44.TA.91-4E-Y-j25-1.27.H,0
45.TA.91-4E-Y-j25-1.27.H,0
46.TA.91-4E-Y-j25-1.28.H,0
47.TA.91-4E-Y-j25-1.29.H,0
48.TA.91-4E-Y-j25-1.30.H,0
49.TA.91-4E-Y-j25-1.31.H,0
50.TA.91-4E-Y-j25-1.31.H,0
51.TA.91-4E-Y-j25-1.32.H,0
52.TA.91-4E-Y-j25-1.33.H,0
68.TA.91-4E-Y-j25-1.43.R,0
69.TA.91-4E-Y-j25-1.43.R,0
70.TA.91-4E-Y-j25-1.43.R,0
71.TA.91-4E-Y-j25-1.44.R,0
72.TA.91-4E-Y-j25-1.45.R,0
73.TA.91-4E-Y-j25-1.45.R,0
74.TA.91-4E-Y-j25-1.46.R,0
75.TA.91-4E-Y-j25-1.47.R,0
76.TA.91-4E-Y-j25-1.47.R,0
77.TA.91-4E-Y-j25-1.48.R,0
78.TA.91-4E-Y-j25-1.49.R,0
79.TA.91-4E-Y-j25-1.49.R,0
80.TA.91-4E-Y-j25-1.49.R,0
81.TA.91-4E-Y-j25-1.49.R,0
85.TA.91-4E-Y-j25-1.53.R,0
86.TA.91-4E-Y-j25-1.54.R,0
87.TA.91-4E-Y-j25-1.55.R,0
88.TA.91-4E-Y-j25-1.55.R,0
93.TA.91-4E-Y-j25-1.60.R,0
94.TA.91-4E-Y-j25-1.61.R,0
95.TA.91-4E-Y-j25-1.62.R,0
