start_station,next_station,walk_time
Parent8503209,Parent8503210,25.91584018931246
Parent8503209,Parent8503289,21.380706845159477
Parent8503210,Parent8503209,25.91584018931246
Parent8503210,Parent8503289,6.316290033952631
Parent8503210,Parent8503295,29.688654622494568
Parent8503224,Parent8503119,18.4086047056111
Parent8503225,Parent8503226,23.157145701616134
Parent8503226,Parent8503225,23.157145701616134
Parent8503230,Parent8503231,13.265801564687898
Parent8503231,Parent8503230,13.265801564687898
Parent8503232,Parent8503233,22.55602007371268
Parent8503233,Parent8503232,22.55602007371268
Parent8503233,Parent8503234,27.651443324443445
Parent8503234,Parent8503233,27.651443324443445
Parent8503234,Parent8503235,22.012808301594585
Parent8503235,Parent8503234,22.012808301594585
Parent8503235,Parent8503236,19.962593337245387
Parent8503236,Parent8503235,19.962593337245387
Parent8503237,Parent8503238,23.3253936509732
Parent8503238,Parent8503237,23.3253936509732
Parent8503238,Parent8503239,22.968105122115254
Parent8503238,Parent8503240,15.785508491363888
Parent8503239,Parent8503238,22.968105122115254
Parent8503239,Parent8503240,7.184777141359523
Parent8503240,Parent8503238,15.785508491363888
Parent8503240,Parent8503239,7.184777141359523
Parent8503280,Parent8505005,26.382780408411616
Parent8503282,Parent8503290,21.177476780328472
Parent8503286,Parent8503287,29.566540281598492
Parent8503286,Parent8503293,11.345187147221164
Parent8503287,Parent8503207,16.779810561803142
Parent8503287,Parent8503286,29.566540281598492
Parent8503287,Parent8503293,18.377717902188873
Parent8503287,Parent8503294,29.728236035503468
Parent8503288,Parent8503207,29.372755804307957
Parent8503288,Parent8503208,9.564235992623136
Parent8503288,Parent8503294,14.824872153910414
Parent8503288,Parent8503295,11.187977403872187
Parent8503289,Parent8503209,21.380706845159477
Parent8503289,Parent8503210,6.316290033952631
Parent8503290,Parent8503282,21.177476780328472
Parent8503293,Parent8503207,28.44230953671191
Parent8503293,Parent8503286,11.345187147221164
Parent8503293,Parent8503287,18.377717902188873
Parent8503293,Parent8503294,28.32534663559628
Parent8503294,Parent8503207,20.15791786943711
Parent8503294,Parent8503208,18.555293989227756
Parent8503294,Parent8503287,29.728236035503468
Parent8503294,Parent8503288,14.824872153910414
Parent8503294,Parent8503293,28.32534663559628
Parent8503294,Parent8503295,25.31366979904152
Parent8503295,Parent8503208,9.911928341878584
Parent8503295,Parent8503210,29.688654622494568
Parent8503295,Parent8503288,11.187977403872187
Parent8503295,Parent8503294,25.31366979904152
Parent8503299,Parent8503110,25.523662513236342
Parent8503300,Parent8503123,27.289076999440116
Parent8503308,Parent8503016,24.397462576601722
Parent8503308,Parent8503309,18.173651818166327
Parent8503309,Parent8503016,16.460602702841022
Parent8503309,Parent8503308,18.173651818166327
Parent8503309,Parent8503310,23.3568354138836
Parent8503309,Parent8503340,22.91368175862412
Parent8503310,Parent8503007,25.76107945250037
Parent8503310,Parent8503309,23.3568354138836
Parent8503310,Parent8503340,3.63975695284391
Parent8503312,Parent8503313,29.95667533683894
Parent8503312,Parent8503314,28.236553137241003
Parent8503313,Parent8503312,29.95667533683894
Parent8503313,Parent8503314,22.475894699496763
Parent8503314,Parent8503312,28.236553137241003
Parent8503314,Parent8503313,22.475894699496763
Parent8503315,Parent8503316,19.01400484434211
Parent8503316,Parent8503315,19.01400484434211
Parent8503318,Parent8503319,15.650097546055248
Parent8503319,Parent8503318,15.650097546055248
Parent8503340,Parent8503007,26.93033891116847
Parent8503340,Parent8503309,22.91368175862412
Parent8503340,Parent8503310,3.63975695284391
Parent8503402,Parent8503403,15.406098223656548
Parent8503403,Parent8503402,15.406098223656548
Parent8503408,Parent8503414,28.759601862889372
Parent8503409,Parent8503410,29.235051510433454
Parent8503410,Parent8503409,29.235051510433454
Parent8503411,Parent8500329,21.13224363042686
Parent8503414,Parent8503408,28.759601862889372
Parent8503414,Parent8503415,24.432812340272093
Parent8503415,Parent8503414,24.432812340272093
Parent8503423,Parent8503424,26.764099757484214
Parent8503423,Parent8503425,28.08272711970014
Parent8503423,Parent8503463,13.679974153664023
Parent8503423,Parent8506039,16.248268296371773
Parent8503423,Parent8506049,29.53588949143116
Parent8503423,Parent8518924,10.567541592983305
Parent8503424,Parent8503423,26.764099757484214
Parent8503424,Parent8503425,18.036291833662894
Parent8503425,Parent8503423,28.08272711970014
Parent8503425,Parent8503424,18.036291833662894
Parent8503425,Parent8503426,23.462165066943538
Parent8503426,Parent8503425,23.462165066943538
Parent8503426,Parent8503427,29.123487863784252
Parent8503427,Parent8503426,29.123487863784252
Parent8503428,Parent8506148,23.077684905463713
Parent8503463,Parent8503423,13.679974153664023
Parent8503463,Parent8506039,9.40156871407202
Parent8503463,Parent8506049,25.100783901761655
Parent8503463,Parent8518924,6.0006254305805165
Parent8503464,Parent8518243,19.976431233056132
Parent8503467,Parent8014481,13.016332241464998
Parent8503501,Parent8516176,12.516184741779737
Parent8503504,Parent8503505,29.52373900973345
Parent8503505,Parent8503504,29.52373900973345
Parent8503505,Parent8503511,22.829345824270106
Parent8503506,Parent8503529,21.09581053342039
Parent8503508,Parent8502186,21.869905124907934
Parent8503508,Parent8502270,15.459562419377672
Parent8503508,Parent8503512,20.94606826630663
Parent8503508,Parent8517376,7.8205491197715284
Parent8503509,Parent8502220,19.802561477371796
Parent8503511,Parent8503505,22.829345824270106
Parent8503512,Parent8502186,26.02478284920449
Parent8503512,Parent8502220,20.971015873730757
Parent8503512,Parent8502270,24.4346708794009
Parent8503512,Parent8503508,20.94606826630663
Parent8503512,Parent8517376,22.61350428386578
Parent8503525,Parent8503528,16.557380593023492
Parent8503528,Parent8503525,16.557380593023492
Parent8503529,Parent8503506,21.09581053342039
Parent8504000,Parent8501121,6.485570867496788
Parent8504000,Parent8504010,23.562409682598904
Parent8504003,Parent8501122,14.128495881140788
Parent8504003,Parent8501123,25.62696703984341
Parent8504003,Parent8504010,24.79830232120268
Parent8504010,Parent8501121,22.002455010905795
Parent8504010,Parent8501122,20.982530240838184
Parent8504010,Parent8504000,23.562409682598904
Parent8504010,Parent8504003,24.79830232120268
Parent8504011,Parent8501123,17.76727328102444
Parent8504011,Parent8501124,14.912669150787474
Parent8504011,Parent8501125,28.869757107326386
Parent8504012,Parent8501125,24.808374907093544
Parent8504012,Parent8504013,25.947917407896497
Parent8504013,Parent8501126,13.385422527739548
Parent8504013,Parent8501127,25.555440213039684
Parent8504013,Parent8504012,25.947917407896497
Parent8504014,Parent8504016,26.07403592775559
Parent8504016,Parent8504014,26.07403592775559
Parent8504016,Parent8504017,27.16809045997215
Parent8504016,Parent8504020,27.4205855749546
Parent8504017,Parent8504016,27.16809045997215
Parent8504017,Parent8504020,25.089836254046972
Parent8504020,Parent8504016,27.4205855749546
Parent8504020,Parent8504017,25.089836254046972
Parent8504027,Parent8504028,27.86848273592662
Parent8504028,Parent8504027,27.86848273592662
Parent8504040,Parent8501200,24.836368918195994
Parent8504060,Parent8504061,26.98772492962383
Parent8504061,Parent8504060,26.98772492962383
Parent8504061,Parent8504062,23.19995331983748
Parent8504062,Parent8504061,23.19995331983748
Parent8504063,Parent8504064,23.745244601460108
Parent8504064,Parent8504063,23.745244601460108
Parent8504067,Parent8504078,23.679966034863426
Parent8504067,Parent8504079,5.827998402668523
Parent8504067,Parent8504086,22.015698312178596
Parent8504070,Parent8501379,13.57888041198065
Parent8504071,Parent8504072,17.904643374416384
Parent8504072,Parent8504071,17.904643374416384
Parent8504072,Parent8504073,18.661055337800907
Parent8504073,Parent8504072,18.661055337800907
Parent8504073,Parent8504074,28.989643267335474
Parent8504074,Parent8504073,28.989643267335474
Parent8504077,Parent8504078,25.458910946379522
Parent8504078,Parent8504067,23.679966034863426
Parent8504078,Parent8504077,25.458910946379522
Parent8504078,Parent8504079,18.34786060014261
Parent8504079,Parent8504067,5.827998402668523
Parent8504079,Parent8504078,18.34786060014261
Parent8504079,Parent8504086,24.671968061172546
Parent8504086,Parent8504067,22.015698312178596
Parent8504086,Parent8504079,24.671968061172546
Parent8504088,Parent8504089,12.392414952857212
Parent8504089,Parent8504088,12.392414952857212
Parent8504100,Parent8519133,21.64396088145982
Parent8504103,Parent8504191,10.613809750723572
Parent8504103,Parent8504192,24.419603251716573
Parent8504104,Parent8504115,19.356324825408677
Parent8504104,Parent8504117,17.607288380329944
Parent8504105,Parent8504106,29.309725067441406
Parent8504105,Parent8504117,24.45541388047868
Parent8504106,Parent8504105,29.309725067441406
Parent8504106,Parent8504108,16.73368444054334
Parent8504106,Parent8504489,15.25229561811386
Parent8504106,Parent8504495,16.278712732191444
Parent8504106,Parent8507091,29.854005190983596
Parent8504106,Parent8516154,25.278726873234177
Parent8504108,Parent8504106,16.73368444054334
Parent8504108,Parent8504489,18.875458565250256
Parent8504108,Parent8504495,6.687376875901095
Parent8504108,Parent8507091,27.863236054165952
Parent8504115,Parent8504104,19.356324825408677
Parent8504117,Parent8504104,17.607288380329944
Parent8504117,Parent8504105,24.45541388047868
Parent8504123,Parent8504135,11.27155304514041
Parent8504128,Parent8504140,29.41455040738271
Parent8504128,Parent8504186,24.10979424434841
Parent8504134,Parent8504135,25.053438780171014
Parent8504135,Parent8504123,11.27155304514041
Parent8504135,Parent8504134,25.053438780171014
Parent8504135,Parent8504136,28.836778308050008
Parent8504136,Parent8504135,28.836778308050008
Parent8504139,Parent8504181,27.17001920587237
Parent8504139,Parent8504182,10.657457882191075
Parent8504140,Parent8504128,29.41455040738271
Parent8504181,Parent8504139,27.17001920587237
Parent8504181,Parent8504182,24.670101235863918
Parent8504182,Parent8504139,10.657457882191075
Parent8504182,Parent8504181,24.670101235863918
Parent8504186,Parent8504128,24.10979424434841
Parent8504191,Parent8504103,10.613809750723572
Parent8504191,Parent8504192,14.08416028692028
Parent8504192,Parent8504103,24.419603251716573
Parent8504192,Parent8504191,14.08416028692028
Parent8504200,Parent8530263,16.341313968186252
Parent8504208,Parent8504209,20.878855737148083
Parent8504208,Parent8504218,17.05024414902006
Parent8504208,Parent8504234,28.977770413533975
Parent8504208,Parent8504511,17.27110971955768
Parent8504208,Parent8530713,16.012358745386493
Parent8504208,Parent8594231,17.743575379179326
Parent8504208,Parent8595245,22.1656026085106
Parent8504209,Parent8504208,20.878855737148083
Parent8504209,Parent8504218,12.346009484079499
Parent8504209,Parent8504325,19.121957241220066
Parent8504209,Parent8530711,23.564800343904643
Parent8504209,Parent8530712,20.555756298618153
Parent8504209,Parent8530713,27.859850033216745
Parent8504209,Parent8594231,22.402705168148454
Parent8504209,Parent8595245,22.454515081012207
Parent8504218,Parent8504208,17.05024414902006
Parent8504218,Parent8504209,12.346009484079499
Parent8504218,Parent8594231,27.90298842170398
Parent8504219,Parent8504231,26.364157518555178
Parent8504219,Parent8504232,9.318151154084466
Parent8504219,Parent8504325,26.912192337181352
Parent8504219,Parent8504510,9.115662980494312
Parent8504219,Parent8530710,19.777129866824687
Parent8504219,Parent8530711,21.4484867086189
Parent8504220,Parent8504231,5.468638907630052
Parent8504220,Parent8504232,22.330582208041317
Parent8504220,Parent8504398,29.744448530845865
Parent8504220,Parent8504509,5.395559780877446
Parent8504220,Parent8530708,24.71996072604827
Parent8504220,Parent8530709,10.17773058428619
Parent8504220,Parent8530710,11.833875450777498
Parent8504221,Parent8504398,14.914249347085212
Parent8504221,Parent8530708,18.366106753315925
Parent8504222,Parent8504480,5.066918652466119
Parent8504223,Parent8504224,28.93544307588674
Parent8504224,Parent8504223,28.93544307588674
Parent8504231,Parent8504219,26.364157518555178
Parent8504231,Parent8504220,5.468638907630052
Parent8504231,Parent8504232,17.871092632343913
Parent8504231,Parent8504509,10.090865688188881
Parent8504231,Parent8504510,29.813947631468263
Parent8504231,Parent8530708,28.478755764392453
Parent8504231,Parent8530709,15.021928676476398
Parent8504231,Parent8530710,10.73840018827423
Parent8504232,Parent8504219,9.318151154084466
Parent8504232,Parent8504220,22.330582208041317
Parent8504232,Parent8504231,17.871092632343913
Parent8504232,Parent8504509,24.328265733182132
Parent8504232,Parent8504510,16.202878775061905
Parent8504232,Parent8530710,14.153252201525238
Parent8504234,Parent8504208,28.977770413533975
Parent8504284,Parent8504285,25.66144965204011
Parent8504285,Parent8504284,25.66144965204011
Parent8504291,Parent8504292,10.90751961424581
Parent8504291,Parent8530263,15.971411094676247
Parent8504292,Parent8504291,10.90751961424581
Parent8504292,Parent8530263,26.70100519604407
Parent8504300,Parent8504461,15.10628530403376
Parent8504300,Parent8504469,21.999396156640486
Parent8504300,Parent8504471,27.23501489411455
Parent8504302,Parent8504303,24.593929485914774
Parent8504303,Parent8504302,24.593929485914774
Parent8504304,Parent8504305,27.551801531692398
Parent8504305,Parent8504304,27.551801531692398
Parent8504307,Parent8504308,17.292058725989577
Parent8504308,Parent8504307,17.292058725989577
Parent8504309,Parent8504310,25.324100101910172
Parent8504310,Parent8504309,25.324100101910172
Parent8504314,Parent8500184,15.041641575172607
Parent8504314,Parent8504321,19.077200296887455
Parent8504314,Parent8504381,9.061877759547453
Parent8504314,Parent8504382,27.917324128333785
Parent8504316,Parent8504317,26.465786569588474
Parent8504316,Parent8504391,23.238434795038838
Parent8504316,Parent8530260,8.991940180664283
Parent8504317,Parent8504316,26.465786569588474
Parent8504317,Parent8504391,14.496276952130732
Parent8504317,Parent8530260,17.60898112530543
Parent8504321,Parent8504314,19.077200296887455
Parent8504321,Parent8504381,27.633527348133402
Parent8504325,Parent8504209,19.121957241220066
Parent8504325,Parent8504219,26.912192337181352
Parent8504325,Parent8504510,20.766912962925357
Parent8504325,Parent8530711,5.936197490723909
Parent8504325,Parent8530712,8.71374480027985
Parent8504325,Parent8594231,27.333798021103696
Parent8504325,Parent8595245,23.63967554390978
Parent8504381,Parent8500184,7.135998874114643
Parent8504381,Parent8504314,9.061877759547453
Parent8504381,Parent8504321,27.633527348133402
Parent8504381,Parent8504382,24.220796615748934
Parent8504382,Parent8500184,28.402379111707738
Parent8504382,Parent8504314,27.917324128333785
Parent8504382,Parent8504381,24.220796615748934
Parent8504384,Parent8504385,26.236593109897754
Parent8504385,Parent8504384,26.236593109897754
Parent8504385,Parent8530011,23.379272806156933
Parent8504386,Parent8530011,14.575939190410816
Parent8504386,Parent8530012,20.546567211422488
Parent8504387,Parent8504388,29.214654798904704
Parent8504387,Parent8530012,15.217216946357755
Parent8504387,Parent8530225,14.153476181921647
Parent8504388,Parent8504387,29.214654798904704
Parent8504388,Parent8530225,15.080501608648209
Parent8504391,Parent8504316,23.238434795038838
Parent8504391,Parent8504317,14.496276952130732
Parent8504391,Parent8504392,25.426514883870315
Parent8504391,Parent8530260,15.56172693190776
Parent8504392,Parent8504391,25.426514883870315
Parent8504398,Parent8504220,29.744448530845865
Parent8504398,Parent8504221,14.914249347085212
Parent8504398,Parent8530708,5.5086169450588995
Parent8504398,Parent8530709,19.909835588874035
Parent8504400,Parent8516444,25.594163624136513
Parent8504401,Parent8516444,17.39729896761324
Parent8504403,Parent8504404,21.250997119814663
Parent8504404,Parent8504403,21.250997119814663
Parent8504410,Parent8508053,29.700448450004842
Parent8504410,Parent8508055,18.130210267188147
Parent8504410,Parent8508070,8.261471528401499
Parent8504414,Parent8518749,12.708835559691254
Parent8504415,Parent8504441,29.56071114085324
Parent8504441,Parent8504415,29.56071114085324
Parent8504461,Parent8504300,15.10628530403376
Parent8504461,Parent8504469,7.045966662046847
Parent8504461,Parent8504470,24.378346330082536
Parent8504461,Parent8504471,13.232238104412685
Parent8504462,Parent8504472,9.980911467126695
Parent8504462,Parent8504474,19.003588105824164
Parent8504463,Parent8504464,18.195627886272895
Parent8504463,Parent8504475,14.450775171215753
Parent8504464,Parent8504463,18.195627886272895
Parent8504464,Parent8504465,21.010478798302966
Parent8504465,Parent8504464,21.010478798302966
Parent8504465,Parent8504466,28.35774435678223
Parent8504466,Parent8504465,28.35774435678223
Parent8504468,Parent8504483,12.658686086921438
Parent8504469,Parent8504300,21.999396156640486
Parent8504469,Parent8504461,7.045966662046847
Parent8504469,Parent8504470,17.96003375379027
Parent8504469,Parent8504471,6.8620342207966765
Parent8504470,Parent8504461,24.378346330082536
Parent8504470,Parent8504469,17.96003375379027
Parent8504470,Parent8504471,11.185631692456779
Parent8504470,Parent8504472,20.58629270508101
Parent8504471,Parent8504300,27.23501489411455
Parent8504471,Parent8504461,13.232238104412685
Parent8504471,Parent8504469,6.8620342207966765
Parent8504471,Parent8504470,11.185631692456779
Parent8504472,Parent8504462,9.980911467126695
Parent8504472,Parent8504470,20.58629270508101
Parent8504472,Parent8504474,28.2576999234144
Parent8504474,Parent8504462,19.003588105824164
Parent8504474,Parent8504472,28.2576999234144
Parent8504474,Parent8504475,21.759964112816913
Parent8504475,Parent8504463,14.450775171215753
Parent8504475,Parent8504474,21.759964112816913
Parent8504480,Parent8504222,5.066918652466119
Parent8504480,Parent8504481,29.969515448341376
Parent8504481,Parent8504480,29.969515448341376
Parent8504481,Parent8504490,22.79006540342751
Parent8504482,Parent8504490,29.510483241687936
Parent8504483,Parent8504468,12.658686086921438
Parent8504489,Parent8504106,15.25229561811386
Parent8504489,Parent8504108,18.875458565250256
Parent8504489,Parent8504495,13.06905769063803
Parent8504489,Parent8516154,16.804741180698514
Parent8504490,Parent8504481,22.79006540342751
Parent8504490,Parent8504482,29.510483241687936
Parent8504495,Parent8504106,16.278712732191444
Parent8504495,Parent8504108,6.687376875901095
Parent8504495,Parent8504489,13.06905769063803
Parent8504495,Parent8516154,29.82904625178931
Parent8504509,Parent8504220,5.395559780877446
Parent8504509,Parent8504231,10.090865688188881
Parent8504509,Parent8504232,24.328265733182132
Parent8504509,Parent8530708,25.714322396558646
Parent8504509,Parent8530709,10.446508115004322
Parent8504509,Parent8530710,11.338770306342724
Parent8504510,Parent8504219,9.115662980494312
Parent8504510,Parent8504231,29.813947631468263
Parent8504510,Parent8504232,16.202878775061905
Parent8504510,Parent8504325,20.766912962925357
Parent8504510,Parent8530710,20.57915031962441
Parent8504510,Parent8530711,14.851251679760876
Parent8504510,Parent8530712,28.313376507363124
Parent8504511,Parent8504208,17.27110971955768
Parent8504511,Parent8530713,5.347626178232916
Parent8504511,Parent8594231,13.353559347544703
Parent8504511,Parent8595245,17.95129431222169
Parent8505000,Parent8508321,26.408173608945148
Parent8505001,Parent8505018,12.877141154712103
Parent8505004,Parent8505062,9.441679405005946
Parent8505004,Parent8505063,1.9228426655671997
Parent8505004,Parent8505064,25.87086704130157
Parent8505005,Parent8503280,26.382780408411616
Parent8505018,Parent8505001,12.877141154712103
Parent8505062,Parent8505004,9.441679405005946
Parent8505062,Parent8505063,8.859665913528714
Parent8505062,Parent8505064,19.59517478442019
Parent8505063,Parent8505004,1.9228426655671997
Parent8505063,Parent8505062,8.859665913528714
Parent8505063,Parent8505064,24.169580183574983
Parent8505064,Parent8505004,25.87086704130157
Parent8505064,Parent8505062,19.59517478442019
Parent8505064,Parent8505063,24.169580183574983
Parent8505064,Parent8505065,29.58684089032972
Parent8505065,Parent8505064,29.58684089032972
Parent8505065,Parent8505066,21.480049640760516
Parent8505066,Parent8505065,21.480049640760516
Parent8505066,Parent8505067,14.42606474383574
Parent8505066,Parent8505068,23.685388665453353
Parent8505066,Parent8505069,21.17785036674766
Parent8505066,Parent8505071,27.618390911163583
Parent8505066,Parent8505072,22.477593179220978
Parent8505066,Parent8505073,16.338194566010944
Parent8505066,Parent8505074,23.413363473230298
Parent8505066,Parent8505075,27.405012123466495
Parent8505067,Parent8505066,14.42606474383574
Parent8505067,Parent8505068,11.035620160017718
Parent8505067,Parent8505069,16.53903274956561
Parent8505067,Parent8505072,28.921900784008916
Parent8505067,Parent8505073,18.0406663156409
Parent8505067,Parent8505074,12.42169216402489
Parent8505067,Parent8505075,13.762120751505922
Parent8505068,Parent8505066,23.685388665453353
Parent8505068,Parent8505067,11.035620160017718
Parent8505068,Parent8505069,12.776266481789628
Parent8505068,Parent8505073,28.818977785081245
Parent8505068,Parent8505074,18.28145050792263
Parent8505068,Parent8505075,14.491998693873995
Parent8505069,Parent8505066,21.17785036674766
Parent8505069,Parent8505067,16.53903274956561
Parent8505069,Parent8505068,12.776266481789628
Parent8505069,Parent8505074,28.163083458268996
Parent8505069,Parent8505075,26.416773662284932
Parent8505071,Parent8505066,27.618390911163583
Parent8505071,Parent8505072,7.482006017872775
Parent8505071,Parent8505073,18.94045835630241
Parent8505071,Parent8505079,11.72749321144488
Parent8505071,Parent8508464,28.10866450446844
Parent8505072,Parent8505066,22.477593179220978
Parent8505072,Parent8505067,28.921900784008916
Parent8505072,Parent8505071,7.482006017872775
Parent8505072,Parent8505073,11.51378851831088
Parent8505072,Parent8505074,27.61612020187541
Parent8505072,Parent8505079,18.371110314265415
Parent8505073,Parent8505066,16.338194566010944
Parent8505073,Parent8505067,18.0406663156409
Parent8505073,Parent8505068,28.818977785081245
Parent8505073,Parent8505071,18.94045835630241
Parent8505073,Parent8505072,11.51378851831088
Parent8505073,Parent8505074,16.4197265256705
Parent8505073,Parent8505075,23.391907664599998
Parent8505073,Parent8505079,29.717951146976286
Parent8505074,Parent8505066,23.413363473230298
Parent8505074,Parent8505067,12.42169216402489
Parent8505074,Parent8505068,18.28145050792263
Parent8505074,Parent8505069,28.163083458268996
Parent8505074,Parent8505072,27.61612020187541
Parent8505074,Parent8505073,16.4197265256705
Parent8505074,Parent8505075,7.265516417069252
Parent8505075,Parent8505066,27.405012123466495
Parent8505075,Parent8505067,13.762120751505922
Parent8505075,Parent8505068,14.491998693873995
Parent8505075,Parent8505069,26.416773662284932
Parent8505075,Parent8505073,23.391907664599998
Parent8505075,Parent8505074,7.265516417069252
Parent8505079,Parent8505071,11.72749321144488
Parent8505079,Parent8505072,18.371110314265415
Parent8505079,Parent8505073,29.717951146976286
Parent8505079,Parent8508464,16.393091340550516
Parent8505163,Parent8530612,5.536462212225491
Parent8505165,Parent8505170,20.722873757201928
Parent8505170,Parent8505165,20.722873757201928
Parent8505174,Parent8505175,19.558855494602597
Parent8505175,Parent8505174,19.558855494602597
Parent8505175,Parent8505176,17.717580444623778
Parent8505176,Parent8505175,17.717580444623778
Parent8505176,Parent8505177,19.26170830372893
Parent8505177,Parent8505176,19.26170830372893
Parent8505178,Parent8505179,15.272522482208235
Parent8505179,Parent8505178,15.272522482208235
Parent8505179,Parent8505180,21.018945590075845
Parent8505180,Parent8505179,21.018945590075845
Parent8505180,Parent8509179,17.034623172123798
Parent8505218,Parent8505219,28.36200414232414
Parent8505219,Parent8505218,28.36200414232414
Parent8505226,Parent8507376,8.592671779830097
Parent8505226,Parent8507380,18.715044987887136
Parent8505226,Parent8507381,18.1212992413809
Parent8505226,Parent8507552,28.062888359924386
Parent8505300,Parent8505301,26.896208795094324
Parent8505300,Parent8505391,1.8246274945623817
Parent8505300,Parent8505399,16.502132385420715
Parent8505300,Parent8530790,21.488301118241864
Parent8505301,Parent8505300,26.896208795094324
Parent8505301,Parent8505391,25.224089584674743
Parent8505301,Parent8505393,26.87182366974666
Parent8505301,Parent8505399,23.106448723936758
Parent8505301,Parent8530790,20.04157424684911
Parent8505304,Parent8505372,29.789986812836194
Parent8505304,Parent8505373,29.3309305049052
Parent8505305,Parent8518475,14.487572927736826
Parent8505372,Parent8505304,29.789986812836194
Parent8505372,Parent8518475,16.69376824529122
Parent8505373,Parent8505304,29.3309305049052
Parent8505390,Parent8505394,7.808545193929321
Parent8505390,Parent8505395,21.418104127968128
Parent8505390,Parent8530789,12.697578607895466
Parent8505391,Parent8505300,1.8246274945623817
Parent8505391,Parent8505301,25.224089584674743
Parent8505391,Parent8505399,16.33094319242134
Parent8505391,Parent8530790,20.938538431289444
Parent8505392,Parent8505395,24.08609174883397
Parent8505392,Parent8505396,8.064341239272508
Parent8505392,Parent8505397,19.112453415457168
Parent8505393,Parent8505301,26.87182366974666
Parent8505393,Parent8505395,27.700044543910373
Parent8505393,Parent8505399,16.94242530597455
Parent8505393,Parent8530790,11.910261055165742
Parent8505394,Parent8505390,7.808545193929321
Parent8505394,Parent8505395,28.52035136001978
Parent8505394,Parent8530789,5.962868310501429
Parent8505395,Parent8505390,21.418104127968128
Parent8505395,Parent8505392,24.08609174883397
Parent8505395,Parent8505393,27.700044543910373
Parent8505395,Parent8505394,28.52035136001978
Parent8505396,Parent8505392,8.064341239272508
Parent8505396,Parent8505397,11.190161789061179
Parent8505397,Parent8505392,19.112453415457168
Parent8505397,Parent8505396,11.190161789061179
Parent8505397,Parent8505398,22.47081339660157
Parent8505398,Parent8505397,22.47081339660157
Parent8505399,Parent8505300,16.502132385420715
Parent8505399,Parent8505301,23.106448723936758
Parent8505399,Parent8505391,16.33094319242134
Parent8505399,Parent8505393,16.94242530597455
Parent8505399,Parent8530790,6.2183986383201395
Parent8505400,Parent8505417,21.25682433701276
Parent8505400,Parent8505470,1.524030739677154
Parent8505400,Parent8505471,18.425569758707333
Parent8505400,Parent8505472,27.9487054574753
Parent8505401,Parent8505402,18.189842781291794
Parent8505402,Parent8505401,18.189842781291794
Parent8505402,Parent8505412,24.673093674248083
Parent8505408,Parent8505410,12.89044188035192
Parent8505410,Parent8505408,12.89044188035192
Parent8505412,Parent8505402,24.673093674248083
Parent8505417,Parent8505400,21.25682433701276
Parent8505417,Parent8505470,19.745127355585463
Parent8505467,Parent8505471,19.225881112363652
Parent8505467,Parent8505472,9.384936402175986
Parent8505470,Parent8505400,1.524030739677154
Parent8505470,Parent8505417,19.745127355585463
Parent8505470,Parent8505471,19.94459250023205
Parent8505470,Parent8505472,29.469109807646902
Parent8505471,Parent8505400,18.425569758707333
Parent8505471,Parent8505467,19.225881112363652
Parent8505471,Parent8505470,19.94459250023205
Parent8505471,Parent8505472,10.152524498453223
Parent8505472,Parent8505400,27.9487054574753
Parent8505472,Parent8505467,9.384936402175986
Parent8505472,Parent8505470,29.469109807646902
Parent8505472,Parent8505471,10.152524498453223
Parent8505473,Parent8505491,12.229996207428615
Parent8505473,Parent8505492,27.657683857692053
Parent8505491,Parent8505473,12.229996207428615
Parent8505491,Parent8505492,15.577918419997044
Parent8505491,Parent8505493,25.251251823593027
Parent8505492,Parent8505473,27.657683857692053
Parent8505492,Parent8505491,15.577918419997044
Parent8505492,Parent8505493,9.67435377968949
Parent8505493,Parent8505491,25.251251823593027
Parent8505493,Parent8505492,9.67435377968949
Parent8505493,Parent8505494,24.176200383962307
Parent8505494,Parent8505493,24.176200383962307
Parent8505496,Parent8505497,22.38672063573191
Parent8505497,Parent8505496,22.38672063573191
Parent8505497,Parent8505499,25.333413670674584
Parent8505499,Parent8505497,25.333413670674584
Parent8505578,Parent8505584,9.42212675558197
Parent8505578,Parent8505594,14.222721642306368
Parent8505580,Parent8505589,25.221569023955
Parent8505581,Parent8505594,22.651943284750793
Parent8505584,Parent8505578,9.42212675558197
Parent8505584,Parent8505594,23.37233566317396
Parent8505585,Parent8505590,17.914137215744304
Parent8505588,Parent8505593,12.103840073167296
Parent8505588,Parent8505597,11.469419367091596
Parent8505589,Parent8505580,25.221569023955
Parent8505590,Parent8505585,17.914137215744304
Parent8505593,Parent8505588,12.103840073167296
Parent8505593,Parent8505597,19.4909409807375
Parent8505594,Parent8505578,14.222721642306368
Parent8505594,Parent8505581,22.651943284750793
Parent8505594,Parent8505584,23.37233566317396
Parent8505597,Parent8505588,11.469419367091596
Parent8505597,Parent8505593,19.4909409807375
Parent8505597,Parent8505599,20.370782912177336
Parent8505599,Parent8505597,20.370782912177336
Parent8506000,Parent8506044,24.019698277406537
Parent8506001,Parent8506002,25.953390241296667
Parent8506001,Parent8506016,18.57695038985414
Parent8506001,Parent8516218,20.729938902364346
Parent8506002,Parent8506001,25.953390241296667
Parent8506002,Parent8516218,23.557324772037852
Parent8506003,Parent8506004,19.225939969716663
Parent8506004,Parent8506003,19.225939969716663
Parent8506005,Parent8506006,26.445145031078074
Parent8506006,Parent8506005,26.445145031078074
